datetime,place,city,state,temperature,precipitation_total,wind_speed,humidity
2022-06-03,Saujana Villa,Kajang,Selangor,29.487985865724383,0.0,1.4130742049469964,74.95053003533569
2022-06-03,Taman Mutiara Puchong,Puchong,Selangor,28.588652482269502,0.0,1.553191489361702,78.30709219858156
2022-06-03,Taman Tasik Semenyih,Kajang,Selangor,27.988652482269504,0.0,0.7429078014184397,86.23333333333333
2022-06-04,Bandar Saujana Utama,Kuala Selangor,Selangor,28.701041666666665,446.86999999999995,0.3517361111111111,89.70520833333333
2022-06-04,Damansara Jaya,Petaling Jaya,Selangor,25.996503496503497,201.26,0.8503496503496503,91.38251748251749
2022-06-04,Gita Bayu,Balakong,Selangor,28.674999999999997,7867.4800000000005,0.49201388888888886,73.484375
2022-06-04,Hulu Langat,Kajang,Selangor,25.487577639751553,0.0,0.7062111801242236,92.21614906832298
2022-06-04,Saujana Villa,Kajang,Selangor,29.201041666666665,1663.05,1.5628472222222223,77.165625
2022-06-04,Taman Mutiara Puchong,Puchong,Selangor,27.243205574912892,28.5,1.0634146341463415,87.4198606271777
2022-06-04,Taman Tasik Semenyih,Kajang,Selangor,27.581533101045295,216.22,1.0473867595818815,87.51045296167247
2022-06-05,Bandar Saujana Utama,Kuala Selangor,Selangor,27.914236111111112,0.0,0.12222222222222223,90.85173611111111
2022-06-05,Damansara Jaya,Petaling Jaya,Selangor,26.38881118881119,0.0,0.4318181818181818,91.7090909090909
2022-06-05,Gita Bayu,Balakong,Selangor,27.312152777777776,2206.18,0.2152777777777778,79.96701388888889
2022-06-05,Saujana Villa,Kajang,Selangor,28.128571428571426,3059.93,0.619163763066202,82.29965156794425
2022-06-05,Taman Mutiara Puchong,Puchong,Selangor,26.509375,0.8,0.5513888888888889,92.35659722222222
2022-06-05,Taman Tasik Semenyih,Kajang,Selangor,26.358333333333334,1143.5100000000002,0.2736111111111111,92.02048611111111
2022-06-06,Bandar Saujana Utama,Kuala Selangor,Selangor,27.93554006968641,103.47,0.2494773519163763,90.09198606271778
2022-06-06,Damansara Jaya,Petaling Jaya,Selangor,27.78402777777778,0.0,0.4434027777777778,87.13194444444444
2022-06-06,Gita Bayu,Balakong,Selangor,28.423344947735192,0.0,0.2637630662020906,74.84738675958188
2022-06-06,Saujana Villa,Kajang,Selangor,28.90972222222222,0.0,1.040625,78.84652777777778
2022-06-06,Taman Mutiara Puchong,Puchong,Selangor,27.553125,0.0,0.8843749999999999,87.16319444444444
2022-06-06,Taman Tasik Semenyih,Kajang,Selangor,27.537847222222222,0.0,0.9253472222222222,87.3579861111111
2022-06-07,Bandar Saujana Utama,Kuala Selangor,Selangor,25.681597222222223,7497.0599999999995,0.17048611111111112,99.0
2022-06-07,Damansara Jaya,Petaling Jaya,Selangor,26.96898954703833,905.7099999999999,0.6303135888501742,90.15296167247388
2022-06-07,Gita Bayu,Balakong,Selangor,28.365277777777777,0.0,0.49097222222222225,76.3579861111111
2022-06-07,Hulu Langat,Kajang,Selangor,26.163636363636364,45.099999999999994,0.4809090909090909,94.85
2022-06-07,Saujana Villa,Kajang,Selangor,28.616319444444443,33.75,1.0590277777777777,82.57465277777777
2022-06-07,Taman Mutiara Puchong,Puchong,Selangor,27.413888888888888,0.0,0.8423611111111111,85.9361111111111
2022-06-07,Taman Tasik Semenyih,Kajang,Selangor,27.01114982578397,164.78,0.4731707317073171,91.9198606271777
2022-06-08,Bandar Saujana Utama,Kuala Selangor,Selangor,26.887108013937283,2534.35,0.267595818815331,96.78675958188153
2022-06-08,Damansara Jaya,Petaling Jaya,Selangor,27.081249999999997,298.17,0.6375,89.26527777777778
2022-06-08,Gita Bayu,Balakong,Selangor,27.852173913043476,1725.4299999999998,0.6677536231884058,77.32717391304348
2022-06-08,Hulu Langat,Kajang,Selangor,24.59491525423729,291.5,0.35536723163841805,97.57683615819208
2022-06-08,Saujana Villa,Kajang,Selangor,28.389583333333334,1172.64,0.565625,82.42500000000001
2022-06-08,Taman Mutiara Puchong,Puchong,Selangor,27.797569444444445,0.0,1.1843750000000002,85.15694444444445
2022-06-08,Taman Tasik Semenyih,Kajang,Selangor,27.485714285714284,0.0,0.7533101045296167,88.99059233449478
2022-06-09,Bandar Saujana Utama,Kuala Selangor,Selangor,26.539024390243902,13587.25,0.32125435540069686,97.15609756097561
2022-06-09,Damansara Jaya,Petaling Jaya,Selangor,26.992708333333333,0.0,0.6020833333333333,88.15277777777777
2022-06-09,Gita Bayu,Balakong,Selangor,26.67909407665505,3043.58,0.6313588850174215,84.42508710801394
2022-06-09,Saujana Villa,Kajang,Selangor,27.312152777777776,3829.44,0.8576388888888888,87.91388888888889
2022-06-09,Taman Mutiara Puchong,Puchong,Selangor,26.624738675958188,0.0,0.7358885017421603,88.69198606271776
2022-06-09,Taman Tasik Semenyih,Kajang,Selangor,26.64020979020979,3755.6600000000003,0.49860139860139857,92.2041958041958
2022-06-10,Bandar Saujana Utama,Kuala Selangor,Selangor,27.174999999999997,0.0,0.4107638888888889,96.62743055555556
2022-06-10,Damansara Jaya,Petaling Jaya,Selangor,26.2,309.83,0.5317073170731708,92.16794425087109
2022-06-10,Gita Bayu,Balakong,Selangor,28.049305555555556,0.0,0.7197916666666667,76.80729166666667
2022-06-10,Saujana Villa,Kajang,Selangor,28.601393728222998,111.52,0.5320557491289198,81.5609756097561
2022-06-10,Taman Mutiara Puchong,Puchong,Selangor,28.07456445993031,0.0,0.9045296167247387,85.12682926829268
2022-06-10,Taman Tasik Semenyih,Kajang,Selangor,26.94020979020979,138.4,0.5342657342657343,90.81713286713287
2022-06-11,Bandar Saujana Utama,Kuala Selangor,Selangor,25.47361111111111,8774.539999999999,0.17048611111111112,98.26284722222222
2022-06-11,Damansara Jaya,Petaling Jaya,Selangor,24.943055555555556,3641.31,0.40138888888888885,96.29791666666667
2022-06-11,Gita Bayu,Balakong,Selangor,25.833101045296168,1144.18,0.4487804878048781,87.36759581881533
2022-06-11,Saujana Villa,Kajang,Selangor,26.10909090909091,705.63,0.6321678321678322,91.60664335664336
2022-06-11,Taman Mutiara Puchong,Puchong,Selangor,26.457342657342657,0.0,1.1475524475524475,90.67727272727274
2022-06-11,Taman Tasik Semenyih,Kajang,Selangor,25.073426573426573,2662.64,0.22062937062937063,96.82762237762238
2022-06-12,Bandar Saujana Utama,Kuala Selangor,Selangor,26.097909407665508,0.0,0.39128919860627176,98.0616724738676
2022-06-12,Damansara Jaya,Petaling Jaya,Selangor,24.917708333333334,35.800000000000004,0.4552083333333333,94.50312500000001
2022-06-12,Gita Bayu,Balakong,Selangor,27.169337979094077,0.0,0.654006968641115,77.75679442508711
2022-06-12,Saujana Villa,Kajang,Selangor,28.386805555555554,58.25,0.40868055555555555,79.21666666666667
2022-06-12,Taman Mutiara Puchong,Puchong,Selangor,26.972027972027973,0.0,0.8716783216783217,85.76748251748252
2022-06-12,Taman Tasik Semenyih,Kajang,Selangor,27.00746887966805,41.25,0.3755186721991701,87.47759336099584
2022-06-13,Bandar Saujana Utama,Kuala Selangor,Selangor,27.566666666666666,20.13,0.23923611111111112,94.76145833333334
2022-06-13,Damansara Jaya,Petaling Jaya,Selangor,26.494097222222223,0.0,0.3892361111111111,90.79027777777777
2022-06-13,Gita Bayu,Balakong,Selangor,27.240277777777777,763.66,0.4861111111111111,81.73368055555555
2022-06-13,Saujana Villa,Kajang,Selangor,27.7383275261324,2111.13,0.845993031358885,86.50174216027875
2022-06-13,Taman Mutiara Puchong,Puchong,Selangor,26.627430555555556,0.0,0.6541666666666667,88.82152777777777
2022-06-13,Taman Tasik Semenyih,Kajang,Selangor,26.290625,4822.93,0.359375,92.00798611111111
2022-06-14,Bandar Saujana Utama,Kuala Selangor,Selangor,28.077777777777776,71.75,0.2798611111111111,93.10381944444445
2022-06-14,Damansara Jaya,Petaling Jaya,Selangor,27.257291666666667,0.0,0.47638888888888886,87.75104166666667
2022-06-14,Gita Bayu,Balakong,Selangor,27.170486111111114,46.5,0.26875000000000004,80.64479166666666
2022-06-14,Saujana Villa,Kajang,Selangor,27.418055555555554,0.0,0.9149305555555556,86.23784722222223
2022-06-14,Taman Mutiara Puchong,Puchong,Selangor,27.313888888888886,0.0,0.8274305555555556,85.80937499999999
2022-06-14,Taman Tasik Semenyih,Kajang,Selangor,26.276041666666668,71.5,0.6864583333333333,91.52534722222222
2022-06-15,Bandar Saujana Utama,Kuala Selangor,Selangor,27.30034722222222,0.0,0.24270833333333336,93.82222222222222
2022-06-15,Damansara Jaya,Petaling Jaya,Selangor,26.300694444444446,395.18,0.4545138888888889,90.62916666666666
2022-06-15,Gita Bayu,Balakong,Selangor,26.594097222222224,195.62999999999997,0.39166666666666666,81.92569444444445
2022-06-15,Saujana Villa,Kajang,Selangor,26.699305555555554,400.04,0.9815972222222222,87.87777777777778
2022-06-15,Taman Mutiara Puchong,Puchong,Selangor,26.775694444444444,0.0,0.9173611111111111,90.46562499999999
2022-06-15,Taman Tasik Semenyih,Kajang,Selangor,25.108710801393727,5877.62,0.1930313588850174,94.84634146341465
2022-06-16,Bandar Saujana Utama,Kuala Selangor,Selangor,27.66701388888889,1251.26,0.47326388888888893,91.18784722222222
2022-06-16,Damansara Jaya,Petaling Jaya,Selangor,26.440624999999997,0.0,0.6333333333333333,90.94999999999999
2022-06-16,Gita Bayu,Balakong,Selangor,27.843055555555555,60.19,0.6236111111111111,75.27256944444444
2022-06-16,Saujana Villa,Kajang,Selangor,28.070138888888888,343.1,1.4215277777777777,80.43680555555555
2022-06-16,Taman Mutiara Puchong,Puchong,Selangor,26.287152777777777,0.0,0.5666666666666667,91.45625000000001
2022-06-16,Taman Tasik Semenyih,Kajang,Selangor,26.803125,73.1,0.5621527777777778,88.34791666666666
2022-06-17,Bandar Saujana Utama,Kuala Selangor,Selangor,25.74652777777778,876.9,0.2899305555555556,99.0
2022-06-17,Damansara Jaya,Petaling Jaya,Selangor,25.487499999999997,1477.36,0.5083333333333333,93.13194444444444
2022-06-17,Gita Bayu,Balakong,Selangor,26.30138888888889,10066.7,0.4503472222222222,85.30416666666666
2022-06-17,Saujana Villa,Kajang,Selangor,26.98923611111111,4100.7,0.8746527777777778,88.63888888888889
2022-06-17,Taman Mutiara Puchong,Puchong,Selangor,26.572569444444444,25.5,0.7451388888888889,89.10972222222222
2022-06-17,Taman Tasik Semenyih,Kajang,Selangor,25.818055555555556,2380.42,0.6506944444444445,93.20625000000001
2022-06-18,Bandar Saujana Utama,Kuala Selangor,Selangor,26.62951388888889,84.07,0.2909722222222222,94.95833333333333
2022-06-18,Damansara Jaya,Petaling Jaya,Selangor,25.428125,0.0,0.51875,92.06215277777778
2022-06-18,Gita Bayu,Balakong,Selangor,26.20486111111111,1606.3899999999999,0.5347222222222222,84.984375
2022-06-18,Saujana Villa,Kajang,Selangor,27.01736111111111,532.09,0.8663194444444444,86.375
2022-06-18,Taman Mutiara Puchong,Puchong,Selangor,26.801041666666666,0.0,0.8034722222222223,88.08402777777778
2022-06-18,Taman Tasik Semenyih,Kajang,Selangor,26.16736111111111,528.83,0.35034722222222225,90.33125000000001
2022-06-19,Bandar Saujana Utama,Kuala Selangor,Selangor,27.589583333333334,343.69,0.38680555555555557,94.790625
2022-06-19,Damansara Jaya,Petaling Jaya,Selangor,26.878819444444446,190.89999999999998,0.42256944444444444,88.75729166666666
2022-06-19,Gita Bayu,Balakong,Selangor,27.110069444444445,57.2,0.78125,79.99375
2022-06-19,Saujana Villa,Kajang,Selangor,27.199305555555554,267.61,0.6677083333333333,86.396875
2022-06-19,Taman Mutiara Puchong,Puchong,Selangor,27.596180555555556,0.0,1.2979166666666666,83.75381944444445
2022-06-19,Taman Tasik Semenyih,Kajang,Selangor,26.507986111111112,52.5,0.6430555555555555,89.49409722222222
2022-06-20,Bandar Saujana Utama,Kuala Selangor,Selangor,25.67437722419929,2796.81,0.08256227758007118,99.0
2022-06-20,Damansara Jaya,Petaling Jaya,Selangor,26.268749999999997,124.11,0.25729166666666664,93.49236111111111
2022-06-20,Gita Bayu,Balakong,Selangor,27.077777777777776,0.0,0.47708333333333336,81.29409722222222
2022-06-20,Hulu Langat,Kajang,Selangor,25.0,0.0,0.5,97.5375
2022-06-20,Saujana Villa,Kajang,Selangor,27.468402777777776,136.54,1.0527777777777778,86.14444444444445
2022-06-20,Taman Mutiara Puchong,Puchong,Selangor,26.69965277777778,0.0,1.0684027777777778,88.04027777777777
2022-06-20,Taman Tasik Semenyih,Kajang,Selangor,26.62062937062937,0.0,0.7741258741258742,91.80909090909091
2022-06-21,Bandar Saujana Utama,Kuala Selangor,Selangor,27.159374999999997,2532.19,0.2486111111111111,91.99027777777778
2022-06-21,Damansara Jaya,Petaling Jaya,Selangor,27.293055555555554,4.68,0.45729166666666665,86.21388888888889
2022-06-21,Gita Bayu,Balakong,Selangor,27.575000000000003,0.0,0.3472222222222222,77.99722222222222
2022-06-21,Saujana Villa,Kajang,Selangor,28.493055555555557,0.0,0.8937499999999999,80.82465277777777
2022-06-21,Taman Mutiara Puchong,Puchong,Selangor,25.429861111111112,0.0,0.48993055555555554,95.05416666666666
2022-06-21,Taman Tasik Semenyih,Kajang,Selangor,26.651041666666668,0.0,0.6076388888888888,89.75312500000001
2022-06-22,Bandar Saujana Utama,Kuala Selangor,Selangor,26.152083333333334,8685.85,0.23229166666666667,98.25763888888889
2022-06-22,Damansara Jaya,Petaling Jaya,Selangor,27.10659722222222,146.67000000000002,0.6392361111111111,87.11979166666667
2022-06-22,Gita Bayu,Balakong,Selangor,27.194791666666667,17595.45,0.5874999999999999,78.85659722222222
2022-06-22,Hulu Langat,Kajang,Selangor,22.88888888888889,1189.6200000000001,0.2611111111111111,99.0
2022-06-22,Saujana Villa,Kajang,Selangor,27.99722222222222,12656.810000000001,1.0958333333333334,80.67881944444444
2022-06-22,Taman Mutiara Puchong,Puchong,Selangor,26.763541666666665,0.0,1.0902777777777777,87.9125
2022-06-22,Taman Tasik Semenyih,Kajang,Selangor,26.411458333333332,4592.48,0.36319444444444443,90.10624999999999
2022-06-23,Bandar Saujana Utama,Kuala Selangor,Selangor,26.98617021276596,2021.22,0.27092198581560284,95.43546099290779
2022-06-23,Damansara Jaya,Petaling Jaya,Selangor,27.281597222222224,0.0,0.4305555555555556,86.97534722222223
2022-06-23,Gita Bayu,Balakong,Selangor,27.400347222222223,0.0,0.4288194444444444,78.00590277777778
2022-06-23,Hulu Langat,Kajang,Selangor,25.316728624535315,154.08,0.6513011152416357,92.63866171003717
2022-06-23,Saujana Villa,Kajang,Selangor,27.653819444444444,240.70000000000002,0.8677083333333333,83.54270833333334
2022-06-23,Taman Mutiara Puchong,Puchong,Selangor,26.278819444444444,0.0,0.8777777777777778,89.84201388888889
2022-06-23,Taman Tasik Semenyih,Kajang,Selangor,26.002264150943397,1808.6100000000001,0.4166037735849057,92.91509433962264
2022-06-24,Bandar Saujana Utama,Kuala Selangor,Selangor,26.96875,1036.26,0.18715277777777778,95.82777777777778
2022-06-24,Damansara Jaya,Petaling Jaya,Selangor,27.452777777777776,0.0,0.3559027777777778,84.74930555555555
2022-06-24,Gita Bayu,Balakong,Selangor,25.744444444444444,9427.58,0.48888888888888893,88.76527777777778
2022-06-24,Saujana Villa,Kajang,Selangor,26.400694444444444,13479.85,0.6517361111111111,91.08229166666666
2022-06-24,Taman Mutiara Puchong,Puchong,Selangor,26.878819444444446,0.0,0.9048611111111112,88.0951388888889
2022-06-24,Taman Tasik Semenyih,Kajang,Selangor,25.648958333333333,6097.44,0.3951388888888889,95.3579861111111
2022-06-25,Bandar Saujana Utama,Kuala Selangor,Selangor,28.004166666666666,0.0,0.1670138888888889,92.42291666666667
2022-06-25,Damansara Jaya,Petaling Jaya,Selangor,26.65972222222222,1654.1899999999998,0.42083333333333334,87.89166666666667
2022-06-25,Gita Bayu,Balakong,Selangor,27.812152777777776,0.0,0.3482638888888889,77.64826388888889
2022-06-25,Saujana Villa,Kajang,Selangor,28.400347222222223,0.0,1.3607638888888889,80.89791666666666
2022-06-25,Taman Mutiara Puchong,Puchong,Selangor,26.976388888888888,0.0,1.0572916666666667,87.446875
2022-06-25,Taman Tasik Semenyih,Kajang,Selangor,27.045833333333334,0.0,0.8381944444444445,88.86527777777778
2022-06-26,Bandar Saujana Utama,Kuala Selangor,Selangor,28.207291666666666,0.0,0.40069444444444446,91.74895833333333
2022-06-26,Damansara Jaya,Petaling Jaya,Selangor,26.343055555555555,29.099999999999998,0.5020833333333333,91.97638888888889
2022-06-26,Gita Bayu,Balakong,Selangor,28.359027777777776,0.0,0.35868055555555556,76.95347222222222
2022-06-26,Saujana Villa,Kajang,Selangor,28.922916666666666,0.0,0.9288194444444444,80.30937499999999
2022-06-26,Taman Mutiara Puchong,Puchong,Selangor,27.888541666666665,0.0,0.9239583333333334,86.96527777777777
2022-06-26,Taman Tasik Semenyih,Kajang,Selangor,27.157638888888886,0.0,0.390625,90.83993055555555
2022-06-27,Bandar Saujana Utama,Kuala Selangor,Selangor,29.39479166666667,0.0,0.4065972222222222,86.61840277777777
2022-06-27,Damansara Jaya,Petaling Jaya,Selangor,27.217361111111114,0.0,0.48993055555555554,88.84444444444445
2022-06-27,Gita Bayu,Balakong,Selangor,29.215972222222224,0.0,0.6111111111111112,70.33229166666666
2022-06-27,Saujana Villa,Kajang,Selangor,29.79201388888889,0.0,1.4927083333333333,76.0625
2022-06-27,Taman Mutiara Puchong,Puchong,Selangor,28.264236111111114,0.0,0.8875,83.46770833333333
2022-06-27,Taman Tasik Semenyih,Kajang,Selangor,28.01284722222222,255.52,0.7708333333333334,85.77430555555556
2022-06-28,Bandar Saujana Utama,Kuala Selangor,Selangor,27.391666666666666,1981.26,0.2486111111111111,95.97222222222223
2022-06-28,Damansara Jaya,Petaling Jaya,Selangor,26.614583333333332,10425.31,0.4434027777777778,91.67743055555555
2022-06-28,Gita Bayu,Balakong,Selangor,28.283680555555556,0.0,0.4201388888888889,75.84409722222222
2022-06-28,Saujana Villa,Kajang,Selangor,28.89131944444445,0.0,0.979513888888889,79.88993055555555
2022-06-28,Taman Mutiara Puchong,Puchong,Selangor,26.13611111111111,419.67,0.5916666666666667,92.71215277777777
2022-06-28,Taman Tasik Semenyih,Kajang,Selangor,26.897569444444443,40.75,0.41805555555555557,91.35590277777777
2022-06-29,Bandar Saujana Utama,Kuala Selangor,Selangor,28.227083333333333,0.0,0.5277777777777778,91.99722222222222
2022-06-29,Damansara Jaya,Petaling Jaya,Selangor,26.89548611111111,44.839999999999996,0.47465277777777776,88.4361111111111
2022-06-29,Gita Bayu,Balakong,Selangor,27.55625,994.8,0.5333333333333333,81.259375
2022-06-29,Saujana Villa,Kajang,Selangor,28.695833333333333,0.0,0.6760416666666667,82.70520833333333
2022-06-29,Taman Mutiara Puchong,Puchong,Selangor,27.886805555555554,0.0,1.18125,80.86145833333333
2022-06-29,Taman Tasik Semenyih,Kajang,Selangor,26.975347222222222,0.0,0.9229166666666667,90.95520833333333
2022-07-01,Bandar Saujana Utama,Kuala Selangor,Selangor,28.95729166666667,0.0,0.3326388888888889,85.58958333333334
2022-07-01,Damansara Jaya,Petaling Jaya,Selangor,27.363194444444446,0.0,0.2847222222222222,84.27118055555555
2022-07-01,Gita Bayu,Balakong,Selangor,28.68506944444444,0.0,0.39895833333333336,68.34583333333333
2022-07-01,Saujana Villa,Kajang,Selangor,29.14409722222222,0.0,1.417013888888889,72.66874999999999
2022-07-01,Taman Mutiara Puchong,Puchong,Selangor,28.119791666666668,0.0,1.0170138888888889,80.94131944444445
2022-07-01,Taman Tasik Semenyih,Kajang,Selangor,27.122916666666665,0.0,0.8739583333333333,86.15798611111111
2022-07-02,Bandar Saujana Utama,Kuala Selangor,Selangor,28.67013888888889,0.0,0.4222222222222222,87.44131944444445
2022-07-02,Damansara Jaya,Petaling Jaya,Selangor,27.964930555555554,0.0,0.5989583333333334,81.26284722222222
2022-07-02,Gita Bayu,Balakong,Selangor,28.813541666666666,0.0,0.5135416666666667,70.27916666666667
2022-07-02,Saujana Villa,Kajang,Selangor,29.255555555555556,0.0,1.7847222222222223,74.39097222222222
2022-07-02,Taman Mutiara Puchong,Puchong,Selangor,27.683333333333334,0.0,0.9927083333333333,82.46423611111112
2022-07-02,Taman Tasik Semenyih,Kajang,Selangor,27.508333333333333,0.0,1.2277777777777779,86.28402777777778
